id,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9
A0A8C2ZRN0_CYCLU/202-310,1.6201283,0.02994747,-0.105493575,-0.41905665,2.2868512,1.9287745,-0.00058035366,0.026549898,-0.009325948,-0.036533657
A0A3M0J6P1_HIRRU/206-323,0.74004394,0.0007959921,-0.04644605,-0.57457906,2.53776,0.70473325,-0.036996573,0.016021233,-0.013386176,-0.013959613
A0A4U0WV31_9PEZI/345-456,2.2666774,-0.0020722179,0.000564225,0.16126081,-0.37307614,-1.5389682,-0.12060294,-0.049400903,0.047820188,0.014237523
A0A8H4PE25_9HYPO/509-615,-3.6815395,-0.02073102,-0.032808736,0.51932615,1.3274244,0.80145925,-0.05150065,0.08027285,-0.009072149,-0.0598062
A0A7J7LPM7_9MAGN/39-148,1.1360406,-0.055040453,0.003829632,0.816566,-2.579597,-1.3301252,-0.0962551,-0.034342933,0.04164103,-0.004090743
A0A409VET0_9AGAR/135-247,-1.15568,0.033085283,-0.017387474,0.059970222,-1.1447371,-0.6695078,-0.010043077,-0.027572256,-0.057717122,0.016707242
A0A8J5YTC8_9ROSI/42-151,0.91253704,-0.07396951,-0.0030825064,0.42064542,-2.9033885,-1.1712619,-0.09342583,-0.029532956,0.05690281,-0.01775892
L8FYU7_PSED2/510-616,-3.0389628,-0.017677607,-0.03964089,1.8149036,0.5491538,-1.1947106,-0.099331625,0.033221155,0.0041071307,-0.042385485
G7P0L2_MACFA/317-446,2.6688297,-0.023190215,-0.074174926,0.39035052,1.90214,-1.0251867,-0.07559399,-0.00064074993,0.008799732,-0.012484755
A0A5B0LYK4_PUCGR/109-222,-2.20055,0.044907335,-0.009299468,2.5596988,-0.54442906,-0.78445315,-0.06591855,-0.0040838085,-0.008288384,0.02021895
A0A8C0LBX9_CANLU/552-660,-1.2442726,-0.033038035,-0.016703174,0.034778185,3.3416553,0.035515934,-0.05074916,0.056172654,-0.002900566,-0.018221628
A0A2K6UMY6_SAIBB/552-660,-1.1765416,-0.034033574,-0.016461762,-0.0065556746,3.2524796,0.043142132,-0.04999204,0.05441633,-0.007057029,-0.015314855
A0A8C6NKX5_NOTFU/191-299,1.2767664,0.031130027,-0.09316471,-0.4610392,2.4657624,1.5808975,-0.018256793,0.026596054,-0.010827515,-0.025981061
A0A7M7R8D2_APIME/350-477,0.9064371,-0.077653155,0.027764376,0.99427074,1.9897066,-3.7021496,-0.13142647,0.026024178,0.044604115,-0.06723042
A0A1Z5JH21_FISSO/240-352,-0.11184196,0.06702974,0.06050798,0.896231,0.5387013,0.90618336,-0.060699597,-0.010114605,-0.08605968,0.09970811
A0A383URW9_BLUHO/125-236,-2.825827,-0.01598181,0.06524405,-0.791715,-0.63415974,1.0401106,-0.028419696,0.054135814,-0.012664495,0.011274591
A0A068RJ66_9FUNG/38-150,0.16817926,0.027681686,0.03929824,1.3359485,-2.6941001,0.8372432,-0.046164446,-0.015441539,-0.017317856,0.025455868
A0A674JFZ4_TERCA/365-494,2.5976603,-0.023226192,-0.06971434,0.596408,1.8135554,-1.035604,-0.0765691,-0.00014189258,0.014339255,-0.008385476
A0A0H2RNQ3_9AGAM/403-515,2.5244908,-0.010940325,0.00091221556,-0.39282534,0.51371306,-0.09533391,-0.08578113,-0.017948331,0.010874478,0.03031169
A0A830I3I3_9CHLO/35-147,0.34745216,0.049613282,0.045408886,0.88354546,-1.9668275,-0.2853703,-0.061797835,-0.0365403,-0.03535799,0.045617387
D6WH29_TRICA/36-152,1.8706698,-0.01704618,0.024803814,-0.9925355,-1.3506106,1.6505481,-0.060636856,-0.022527548,-0.006985615,0.018998984
A0A067MG92_9AGAM/126-239,-0.9933181,0.078594975,0.006552171,0.67925876,-1.1369479,-1.2014073,-0.013664385,-0.05798749,-0.03104493,0.017698733
A0A1V9XXL8_9ACAR/389-514,0.72278696,0.0014248639,0.026778292,-0.40817,1.0737599,-1.2051103,-0.038652282,-0.026967702,-0.020432571,0.028766531
A0A024G1V6_9STRA/32-145,0.25434318,0.04221384,-0.009013269,0.5807639,-1.5708604,-1.6419084,-0.050962143,-0.048719633,-0.03082961,0.005421525
A0A0L0FTX2_9EUKA/513-618,-0.85365003,0.062184125,0.0019556656,-0.4613,0.932897,-0.93638176,-0.049967006,-0.04379865,-0.048385724,0.027477074
A0A059J0S4_TRIIM/197-309,-1.4125621,-0.03589667,-0.023597095,-0.51026505,0.29086253,4.0623794,0.063179225,0.06628768,0.06560219,-0.082519755
A0A3M7RNR9_BRAPC/367-492,1.1322383,0.013982091,0.04532714,0.0023173504,0.8621822,-1.2252065,-0.08189553,-0.026162144,-0.012401983,0.04745095
A0A8C5HFL1_9TELE/213-321,1.498262,0.029826637,-0.105614826,-0.48865694,2.3390076,1.8044771,-0.0051713143,0.030064367,-0.012969135,-0.03027936
A0A8H3SF66_9EURO/346-457,3.5412712,-0.05014381,-0.101328924,-0.1943163,-0.13503964,-2.0758095,-0.12730944,-0.030559476,0.058194794,-0.030643437
I3K004_ORENI/219-327,1.5523012,0.034355745,-0.11187218,-0.4717817,2.4664512,1.7067056,-0.00496057,0.02619169,-0.012781863,-0.028276093
A0A3N2PLI0_9PEZI/196-309,-1.8324475,0.016701989,-0.007540427,0.35291883,1.505642,2.586493,0.005952485,0.026957013,-0.020325257,-0.007855799
I1RWP4_GIBZE/31-140,-1.1035564,-0.06400849,-0.030276207,-0.18901211,-2.69099,3.0177822,0.104268506,0.00028285757,0.08320804,-0.15413709
A0A8C8DYP0_9TELE/500-608,0.058282796,0.029350262,-0.03458186,0.17434384,3.0233057,-0.5895131,-0.05793851,0.02393812,-0.00035354495,-0.019847762
A0A152A5T3_TIELA/214-322,-0.9273375,0.027240623,0.04473729,-1.3170855,1.4530804,0.77971303,-0.051292785,0.03762185,-0.079184555,0.06936681
A0A674J961_TERCA/188-296,0.7881005,0.025873534,-0.07514456,-0.14914846,2.8442333,1.1984106,-0.037795268,0.01891268,-0.009839999,-0.025012657
A0A8J4IZH7_EUDMI/195-313,0.7443978,0.023629285,-0.06844116,0.017878888,2.8027487,1.0498765,-0.040837415,0.014767669,-0.005420873,-0.02412346
A0A2I3RC25_PANTR/204-312,0.8523776,0.032539044,-0.109373435,0.3093022,3.2523627,1.5035907,-0.027479751,0.007016044,0.0048056897,-0.049598414
A0A0D2WQH8_CAPO3/206-317,0.14316711,0.037474845,0.030502398,0.19535044,1.1246611,1.4377602,-0.050873935,0.01713986,-0.04410992,0.06534048
A0A2K5EL70_AOTNA/536-644,-1.1765416,-0.034033574,-0.016461762,-0.0065556746,3.2524796,0.043142132,-0.04999204,0.05441633,-0.007057029,-0.015314855
A0A0G4M060_9PEZI/510-616,-2.8890147,0.00024511106,-0.032685835,0.12085082,0.88790643,0.18816227,-0.066539735,0.049616918,-0.032895323,-0.0133495405
A0A395SZD6_9HYPO/196-307,-2.0742464,0.016448695,-0.011970669,0.47727072,1.6488893,2.8561525,0.016510565,0.035353974,-0.009373339,-0.021874815
A0A7J0H3C5_9ERIC/475-623,2.490377,0.006897008,-0.061802477,1.1540889,0.97669137,1.3906916,-0.05162304,-0.01752811,0.03643442,-0.041602764
A0A8H7VFP2_9FUNG/128-240,-2.42981,0.030219309,0.0054006316,2.962443,-1.2594293,-0.6091162,-0.048445694,0.0067496486,-0.0035916958,0.016568355
W9XJ87_9EURO/28-139,-0.4876993,0.01977346,0.043307018,2.5974514,-1.7803535,2.0306914,-0.003305219,-0.035732165,0.019944333,-0.020920571
A0A7C8MH52_9PLEO/126-237,-2.3965049,0.010939963,0.014578272,0.4341515,-0.6578408,0.9256887,-0.041168623,0.020320382,-0.032450616,0.030816285
A0A4U0V289_9PEZI/344-455,2.1703267,-0.0019763093,0.011979025,0.009058164,-0.4782069,-1.7173067,-0.1252824,-0.055375714,0.04183962,0.003654737
A0A2Y9JYC0_ENHLU/367-496,2.6688297,-0.023190215,-0.074174926,0.39035052,1.90214,-1.0251867,-0.07559399,-0.00064074993,0.008799732,-0.012484755
A0A665VFS5_ECHNA/508-616,0.011494502,0.02838406,-0.03916047,0.09713782,3.2144108,-0.5041918,-0.0563431,0.027168125,0.0023379046,-0.025696687
A0A671LF19_9TELE/473-581,-0.48208493,-0.0016975468,0.0103029385,0.4951185,3.1778831,-1.7253333,-0.08054267,0.04836177,0.01410367,-0.039718542
A0A8I3WI20_CALJA/310-439,2.6688297,-0.023190215,-0.074174926,0.39035052,1.90214,-1.0251867,-0.07559399,-0.00064074993,0.008799732,-0.012484755
A0A3M9YED0_9PEZI/195-308,-1.7967259,0.0040034167,-0.012459964,-0.06606063,1.5790616,2.630413,0.014236016,0.028208971,-0.026910292,-0.0053157583
A0A1B7NBL8_9AGAM/198-324,0.8783564,-0.02257102,-0.036669597,0.69200593,0.25053266,3.2799125,0.015101695,0.034139305,0.057862833,-0.10894869
A0A3Q3W1G4_MOLML/220-328,1.6454694,0.03494226,-0.13011771,-0.38495183,2.5394537,1.9167925,0.000103848986,0.024501987,-0.012033753,-0.042378355
A0A178ZBC7_9EURO/192-302,-1.9986092,-0.042221166,0.048772443,-1.9209062,-0.31833345,2.617927,0.029542314,0.09389923,0.026139002,-0.0073644742
LCL3_KLULA/145-257,-1.4044805,0.039684318,0.025358077,0.5957673,-1.5218648,0.45449913,-0.025780734,-0.022332901,-0.09190982,0.07695199
A4S7B8_OSTLU/370-494,1.1098009,0.066195264,0.06661181,0.13023643,0.6246793,0.18742219,-0.061080553,-0.03571063,-0.031617343,0.07094553
A0A0V0S6M4_9BILA/568-679,-0.21165933,0.001040915,0.042855557,-0.09100907,1.6379641,-1.560416,-0.071379334,-0.0011987612,-0.0015646545,0.020507885
A0A3Q2H0Z4_HORSE/220-328,0.8523776,0.032539044,-0.109373435,0.3093022,3.2523627,1.5035907,-0.027479751,0.007016044,0.0048056897,-0.049598414
A0A674J992_TERCA/16-134,2.9567928,-0.020891324,0.062773526,-0.07080378,-2.2072694,0.70298636,-0.15471461,0.0023477897,0.05202771,-0.012545288
A0A2Z6Q6E1_9GLOM/355-466,2.9013197,-0.027395967,-0.0003679134,-2.2916238,0.08942841,-1.254779,-0.10663644,0.0020733029,0.04377113,0.020277621
A0A0L1JF90_ASPNO/512-618,-3.6771042,-0.07624084,-0.038306274,-0.9836325,0.8420418,-1.3836213,-0.039443783,0.0395519,0.040283166,-0.08769454
A0A7M7NYW5_STRPU/360-484,1.3821821,0.0070341267,0.041431103,0.25654238,1.1674669,-0.7422215,-0.08211231,-0.003912486,0.0026642494,0.04851637
A0A2K5WL07_MACFA/552-660,-1.1765416,-0.034033574,-0.016461762,-0.0065556746,3.2524796,0.043142132,-0.04999204,0.05441633,-0.007057029,-0.015314855
K2S4X3_MACPH/127-238,-2.5658479,-0.0049335733,0.004863512,0.32349285,-0.81208676,0.7493288,-0.031911895,0.030389875,-0.015516082,0.016766068
E4ZWS9_LEPMJ/196-309,-1.5404533,0.035765808,0.054061998,2.2978,-0.49124992,2.5181131,-0.04321593,0.041888982,-0.0019786311,9.842403e-05
A0A673UDB5_SURSU/367-496,2.6688297,-0.023190215,-0.074174926,0.39035052,1.90214,-1.0251867,-0.07559399,-0.00064074993,0.008799732,-0.012484755
M1VXW9_CLAP2/31-141,-0.50462675,-0.0329369,0.030910354,0.20973058,-2.5201573,1.6140016,0.031612895,-0.016177403,0.013897691,-0.022214148
A0A8C3XJS2_CHESE/203-311,0.7995756,0.027480513,-0.07271428,-0.15009385,2.8245256,1.2052447,-0.039051652,0.01992042,-0.0117248455,-0.022638027
A0A2T0FPA2_9ASCO/185-293,-0.2763687,0.04433401,0.056700695,-0.44293213,0.21191776,1.2596301,-0.03598036,-0.025503142,-0.09329409,0.07236795
A0A1V6SSK2_9EURO/512-618,-3.4801662,-0.07140182,-0.013401294,-1.0503858,1.009935,-1.0282923,-0.04161195,0.03863632,0.02429223,-0.06292045
W9CCT1_SCLBF/406-517,1.8806312,-0.028905883,0.0007153079,-0.62808454,-1.0088971,-2.8668234,-0.13045798,-0.05235208,0.07251352,-0.019444328
A0A482WL64_LAOST/32-145,0.98558736,0.048524514,0.05179112,-0.81903875,-0.89297134,0.8024948,-0.03864996,-0.05833079,-0.08324175,0.08390331
A0A316Z7J5_9BASI/583-690,-1.7278664,0.035684656,0.0067636035,0.21499407,0.5721324,-1.1360993,-0.08333396,-0.016374271,-0.049965937,0.035958204
G3AIY7_SPAPN/180-292,0.44014344,-0.07607472,0.004579507,-2.3240495,-0.11813015,3.4159153,0.041366182,0.011918955,0.016180445,-0.009870224
A0A7T8K7F7_CALRO/409-518,-0.89767617,0.043852307,0.05132996,0.47393882,1.2146055,-0.609767,-0.076228455,-0.0015902817,-0.06403543,0.061407425
A0A1B8F2A3_9PEZI/120-231,-0.6482616,-0.08073898,0.05705649,-3.5007083,-2.51894,2.5393572,0.102558166,0.0519277,0.07715434,-0.06512013
A0A4Q4ZGL6_9PEZI/9-120,-2.8597531,-0.020312248,-0.009321287,0.64391357,-0.594611,0.38599986,-0.036814418,0.038806483,-0.0038078725,0.0055998303
A0A8J2SHG7_9STRA/32-140,0.047296394,0.071765155,0.021266159,0.5000433,-1.2962744,-0.84616727,-0.033779953,-0.05284446,-0.056295265,0.039365564
V7AW02_PHAVU/42-151,1.2814142,-0.053588677,0.0011473112,0.7774277,-2.5922797,-1.1885923,-0.10653665,-0.026972745,0.037132807,0.0014540274
A0A409Y327_9AGAR/400-513,3.1004038,-0.0062786033,-0.028991543,0.03655298,0.48187217,0.13884214,-0.08274707,-0.019974502,0.0077420548,0.021761805
LCL3_PYRTR/125-236,-2.4202025,0.021673534,0.00083684176,0.50837857,-0.48407134,0.92387885,-0.042075463,0.018592786,-0.026198054,0.014894842
A0A8J2Q417_9BILA/359-483,1.6077927,-0.0293509,0.038749773,-0.7445909,1.0551952,-2.0137336,-0.10080894,-0.009677967,-0.0059246654,0.011540644
A0A665VGB4_ECHNA/537-645,0.011494502,0.02838406,-0.03916047,0.09713782,3.2144108,-0.5041918,-0.0563431,0.027168125,0.0023379046,-0.025696687
A0A0N4V1A3_ENTVE/216-322,-0.06939838,0.04481631,-0.03846303,-0.04768707,2.4513378,2.8163888,-0.0055006514,0.028069936,0.0050217807,-0.009918861
A0A093XMH6_9PEZI/551-657,-3.0346951,-0.012863675,-0.037841164,1.757565,0.54163903,-1.1344988,-0.1019216,0.031852596,-0.0050391834,-0.03581414
E4UUM5_ARTGP/513-619,-2.7698016,-0.03007304,-0.013719119,-0.40818927,1.0238751,-1.0759962,-0.05975978,0.022900142,-0.003115396,-0.032164972
A0A7L0NX03_9PASS/501-609,-0.6943853,-0.0009272676,0.008138943,1.855686,2.9664614,-0.34852746,-0.08750725,0.044751085,-0.009792559,0.00096861273
A0A8H6RBH4_9PEZI/509-615,-2.9182339,-0.019371113,-0.019454116,0.30252364,1.0380272,-0.29352948,-0.06867221,0.03682687,-0.035126,-0.016575493
A0A0M0JZ25_9EUKA/340-453,0.9947853,0.036376517,0.05193389,0.44438708,0.35879093,-0.13766864,-0.07138691,-0.03673769,-0.021080405,0.070190355
A0A2P6MQZ9_9EUKA/231-335,-0.5387138,0.016250383,0.03655516,-0.7909533,1.6491102,0.92938685,-0.05840919,0.03470552,-0.072090715,0.069805525
A0A5J5BJN7_9ASTE/81-190,0.8953399,-0.08171015,-0.015603656,0.40315074,-2.9797497,-1.1588167,-0.0888942,-0.029806975,0.06314791,-0.022513196
A0A3M9YED0_9PEZI/31-141,-1.265533,0.0149419345,0.008603048,1.8919977,-2.140836,1.8227646,0.01997895,-0.02231286,0.009557188,-0.033251725
A0A2Y9P2S1_DELLE/220-328,0.7915675,0.033346035,-0.10417062,0.3723132,3.192407,1.5254437,-0.029566498,0.009884626,0.006867502,-0.045920704
A0A0V1LUP0_9BILA/568-679,-0.23062314,0.0012601707,0.04495811,-0.02547278,1.6821452,-1.5554346,-0.07227914,0.001432702,-0.0023931032,0.021775521
A0A165F614_9APHY/538-645,-1.9636979,-0.023442987,-0.022074495,0.041873157,0.51374114,-2.3561833,-0.055736065,-0.01716061,0.026277434,-0.04058401
A0A0M9WCS9_9EURO/388-499,3.0652876,-0.02853759,-0.03843958,0.41456154,-0.20941477,-1.4565574,-0.11736715,-0.038906597,0.0452749,0.008669207
A0A3Q4GH84_NEOBR/552-660,0.10328385,0.02664423,-0.02918072,0.13200346,2.899355,-0.5705411,-0.050917007,0.025907531,0.0060013235,-0.013815701
A0A8C7J3G0_ONCKI/71-190,3.0905511,0.014651515,-0.061423425,-0.35889047,-0.59730476,2.7482612,0.0075223744,-0.033204146,0.02678281,-0.05455522
A0A075AVZ2_ROZAC/170-274,-0.2086924,0.05782572,0.048460264,0.021436317,0.9806752,1.0797583,-0.06656539,0.010317378,-0.08100955,0.094499364
A0A813VSS6_9BILA/547-659,-0.6138617,0.05264695,0.030713972,0.5761095,0.9514227,-0.72546285,-0.06167931,-0.02727161,-0.047141403,0.05142207
S8DUM3_FOMPI/198-323,1.1998143,-0.019994883,-0.022453455,0.1619581,0.5547406,2.9470162,0.0017157206,0.022567537,0.01855744,-0.054353077
A0A1W0A2V7_9STRA/195-307,-0.7802869,-0.052981954,-0.015110811,-2.7234654,1.75618,1.8916748,0.01064614,0.063759305,-0.03482016,0.02552209
A0A8J5S963_ZIZPA/39-148,1.6038371,-0.0470012,0.036679935,-0.5268141,-3.3815913,-0.0037514754,-0.11619717,0.026548319,0.067958385,-0.014186408
M2T1Y5_COCSN/127-238,-2.6443913,0.025349803,0.013376854,0.5389506,-0.4035146,1.0815457,-0.05375474,0.023981623,-0.01832296,0.009541918
A0A250XRC8_9CHLO/34-144,0.9055193,0.03416268,0.041257095,1.5883522,-1.753806,-1.047961,-0.08351584,-0.04817313,-0.0017348984,0.0371437
A0A4S4MLE1_9APHY/33-142,-0.5902147,-0.035479233,0.026759643,-0.8670563,-2.9934888,-0.04202306,-0.024756208,-0.011886099,0.015607607,-0.004265176
A0A673BCD2_9TELE/218-326,1.5304384,0.031724405,-0.10749471,-0.49589375,2.445247,1.7249665,-0.006160547,0.026911765,-0.012180045,-0.028729469
A0A0R3S8M5_HYMDI/563-693,0.24198526,0.06294448,0.066882536,1.8258349,1.0794923,-1.2624722,-0.059055366,-0.026642723,0.008698102,0.07119492
K3YBS2_SETIT/36-145,1.667409,-0.027845554,0.00657735,-0.6847753,-2.1398354,-0.80749106,-0.120182864,-0.027899586,-0.007006591,0.015696673
A0A3N4KGB2_9PEZI/28-138,-0.22628003,0.060285434,0.053595174,0.5304764,-1.4601873,1.2729601,0.00083873235,-0.046951704,-0.056059673,0.048043538
A0A674AA61_SALTR/603-711,0.14354914,0.023530487,-0.021895906,0.41740444,3.5504022,-1.3015984,-0.076103255,0.028927185,0.011602061,-0.046429243
A0A3Q3MBI2_9LABR/367-497,2.3324544,-0.03353823,-0.052978635,-0.5649164,1.9243178,-0.9812334,-0.06366721,0.008063879,-0.0001755599,-0.013034053
A0A8H7AX07_9EURO/521-632,-1.6839552,-0.023050345,0.030288544,-0.8647653,-0.010833759,2.700621,0.024337562,0.06936968,0.015055262,-0.011550438
A0A194VGS8_9PEZI/341-452,1.2737771,-0.020100225,-0.013327027,-0.3243983,-0.52671003,-2.6429498,-0.10066288,-0.037939087,0.052991025,-0.02323588
A0A804JEK4_MUSAM/39-148,1.1670066,-0.05065998,-0.0073387735,0.6776475,-2.5200455,-0.9333755,-0.093538895,-0.026819076,0.037668396,-0.0052272454
A0A260ZRE1_9PELO/547-664,-0.4193764,-0.028431261,-0.009938415,-2.117068,1.9751247,-1.9832181,-0.027151475,-0.0064500943,0.029185496,-0.026848529
C1GJI0_PARBD/329-440,2.657955,-0.014237103,0.016757272,0.9714586,-0.65782607,-1.8572268,-0.1403669,-0.06580611,0.06453916,0.0014431514
A0A8H6WLR5_MYCCL/1246-1363,-1.7001187,-0.045110647,-0.051275566,-0.11272324,-1.8061213,-1.6526679,0.0012534363,-0.03507923,0.012688145,-0.038074423
A0A8C5QNH9_9ANUR/583-691,-0.46229398,-0.011285014,0.019916534,0.35030216,2.1713574,-0.2917967,-0.07344249,0.043260872,-0.028935015,0.04188125
S3DLF7_GLAL2/267-377,-2.1693118,0.012280447,0.035200093,0.4572053,0.40078166,2.1844113,-0.026814397,0.052956954,-0.0060372176,-0.006030284
A0A667HKG2_LYNCA/347-476,2.6688297,-0.023190215,-0.074174926,0.39035052,1.90214,-1.0251867,-0.07559399,-0.00064074993,0.008799732,-0.012484755
A0A8K1CME8_PYTOL/201-314,-0.59340763,-0.030423872,-0.010342369,-2.0617945,1.5439472,1.3457114,-0.002218402,0.053036362,-0.059490032,0.050905563
A0A2B7ZSJ2_9EURO/344-455,2.888701,-0.010064197,0.0015191399,1.3042085,-0.73601174,-1.9651458,-0.13948993,-0.072630785,0.08423575,-0.0006652735
A0A175VX81_9PEZI/31-141,-0.4067708,0.013607044,0.024893995,0.84766334,-1.8604635,1.451542,0.013256146,-0.032122064,-0.011906877,0.009223927
A0A8C5HCR6_9TELE/211-319,1.498262,0.029826637,-0.105614826,-0.48865694,2.3390076,1.8044771,-0.0051713143,0.030064367,-0.012969135,-0.03027936
A0A063C9I5_USTVR/508-614,-3.620534,-0.020960864,-0.025614807,0.5011739,1.2509583,0.62074244,-0.061307184,0.07649289,-0.018208656,-0.0468796
K7FF70_PELSI/31-139,0.77453285,0.028847743,-0.0796917,-0.034883637,2.8810003,1.2306474,-0.03684464,0.016431917,-0.006981722,-0.028459135
A0A8H2ZLI6_9HELO/79-204,0.45952046,-0.072958075,0.00940774,-1.016121,-2.5602438,2.9094741,0.06318303,0.03440208,0.091782495,-0.0589418
A0A1B9G0H2_9TREE/156-268,-1.4876809,-0.03469397,-0.013201956,1.7619917,-2.8076317,-1.0982238,-0.020974467,-0.015594477,-0.0066556893,0.007909551
A0A067RA05_ZOONE/80-196,1.58373,-0.002477021,0.059028152,-0.4693005,-1.3412827,1.4551542,-0.059102826,-0.041844856,-0.027415786,0.03896654
W2RMI9_9EURO/138-249,-2.330009,-0.027828055,0.042949054,-0.60168654,-1.1661878,1.3430454,0.012048202,0.02634833,0.0079435725,-0.013923138
A0A668TAY3_OREAU/345-473,2.3653047,-0.037750755,-0.04720341,-0.39134791,1.9136059,-1.0736212,-0.07064513,0.0088565685,-0.0013005193,-0.011893086
A0A674AA61_SALTR/95-214,3.1354344,0.014287613,-0.06887057,-0.45937288,-0.5549535,2.824853,0.010537256,-0.028309904,0.024399988,-0.05795997
A0A8H7DQI5_PLEOS/537-644,-1.9978354,-0.030981079,-0.02344878,0.13672133,0.39729393,-2.2919292,-0.05955851,-0.02566424,0.021828886,-0.034803405
A0A238FJ63_9BASI/562-669,-1.3671974,0.050004788,0.010009948,0.18367915,0.31768566,-1.352315,-0.057890385,-0.038508534,-0.037541714,0.028238257
A0A059EX19_9MICR/88-193,-0.95175505,0.10316102,0.11014791,2.379519,-0.60753584,0.2704913,-0.07105832,-0.035243783,-0.08639068,0.12149
A0A8C4STL7_ERPCA/557-665,-0.52277464,-0.007770273,-0.0047994256,-0.34794083,2.6107442,-0.93912506,-0.060855538,0.043196514,-0.010379136,-0.008314762
A0A8H4CNQ2_COLGL/511-617,-3.081773,-0.013971588,-0.020012153,-0.038851682,0.8930414,0.3158392,-0.055832267,0.058081754,-0.019246632,-0.017927248
A0A059JFJ8_TRIIM/142-256,-1.8554558,0.010791954,0.027841795,-0.25189534,-0.8397036,1.3951957,-0.013774094,0.007958863,-0.032251667,0.022326434
A0A2C5X326_9PEZI/345-456,1.0613323,-0.0129449535,-0.0028829426,-0.021957057,-0.4316558,-2.489335,-0.08951211,-0.04220822,0.03792379,-0.010727569
T0R848_SAPDV/530-639,-1.9216715,0.007982755,0.092129245,-0.8062769,1.2877665,0.85965806,-0.06761404,0.04792039,-0.095714,0.07503845
A0A2T2P3Z2_CORCC/344-455,2.3287628,-0.0170624,0.03605886,-0.9757198,-0.8505926,-1.5671113,-0.1381343,-0.051578112,0.049178973,0.008768495
C9S9I9_VERA1/343-454,1.2800491,-0.033466324,-0.01112229,-0.554771,-0.13627765,-2.8321395,-0.09425555,-0.029122677,0.051584356,-0.04196808
B4QEY1_DROSI/562-674,-2.0686846,-0.03824552,0.004281424,-1.0937892,2.3510761,-1.3850157,-0.033118714,0.01968759,0.0012379289,-0.029990423
A0A6P9EPW9_JUGRE/412-559,2.294432,0.014172789,-0.033861674,1.0139141,0.98743284,1.3535559,-0.04801514,-0.01878013,0.036981795,-0.027750399
A0A0K0EWU5_STRVS/525-634,-1.0853974,0.042689346,0.020420369,-0.12021443,1.00996,-0.8415224,-0.06514653,-0.020550296,-0.07026441,0.030550322
A0A017S3D3_ASPRC/146-264,-2.33282,-0.06647284,0.052155238,-0.8938931,-1.559382,1.8168367,0.04005886,0.025287494,0.029245328,-0.049043883
A0A8H6P3H4_9EURO/146-264,-2.6914403,-0.07519497,0.04902379,-0.9734256,-1.4732575,2.0083501,0.04119549,0.037151948,0.050412886,-0.06845142
F7BW23_MONDO/367-496,2.3970766,-0.019254016,-0.052047167,0.395595,1.6747855,-0.92185885,-0.07245171,0.0010888167,0.012928791,-0.0019837245
A0A6J1QDJ1_9HYME/532-642,-2.6586065,-0.028764289,0.039630633,2.2549152,2.7991087,-1.0346334,-0.07967225,0.08276822,-0.023239799,-0.018866472
A0A673I3Z8_9TELE/368-500,2.333404,-0.031765703,-0.04564573,-0.21660808,1.7988148,-0.9879749,-0.06832135,0.006167546,0.0019621924,-0.0076900683
A0A8C5HCQ5_9TELE/202-313,1.4811285,0.018730331,-0.10722946,-0.44662157,2.0497599,1.6634059,-0.005185927,0.027936459,-0.023834784,-0.023605749
A0A1J4JDX8_9EUKA/338-440,0.49859333,0.075301774,-0.006182015,-0.3043497,0.023201507,-1.0203958,-0.041665785,-0.07797083,-0.07655446,0.06564016
J4G185_9APHY/29-138,-0.42357472,-0.03294065,0.013031278,-0.9119333,-2.766921,-0.24372002,-0.030464435,-0.022604125,0.009311253,-0.004225185
A0A066WS38_TILAU/232-365,0.25933516,0.036611114,0.048446108,1.4232715,0.5209044,1.851022,-0.06805262,0.01043212,-0.038128853,0.045267724
A0A1X0NKT8_9TRYP/55-167,-0.31587926,0.15231161,0.06323975,1.573408,-0.34720644,-0.5211605,-0.03602425,-0.07616742,-0.0622774,0.113563955
A0A4Y9ZA16_9AGAM/92-201,-0.6539562,-0.0465218,0.034601633,-1.9766535,-2.8618782,0.10966403,-0.0017843014,-0.019580284,0.007582074,0.0023169145
A0A1D3PCL6_PLAMA/32-140,0.5021885,0.122262,0.0057358295,-0.73753184,-0.23454374,-0.099942565,-0.021289326,-0.06343947,-0.1173161,0.12690087
A0A7K7IIN6_LOXCU/195-302,0.7443978,0.023629285,-0.06844116,0.017878888,2.8027487,1.0498765,-0.040837415,0.014767669,-0.005420873,-0.02412346
A0A8J4C9W8_9CHLO/35-144,1.094035,0.039853953,0.056603257,2.1010194,-1.7456368,-0.94418633,-0.0881178,-0.047021553,0.008310169,0.046360582
A0A7L2BK17_9PASS/220-334,0.7443978,0.023629285,-0.06844116,0.017878888,2.8027487,1.0498765,-0.040837415,0.014767669,-0.005420873,-0.02412346
R1DC52_EMIHU/165-273,-2.187955,-0.047373965,-0.0003910847,-1.6280504,-0.16655067,-0.5419691,-0.026147421,0.025933936,-0.03466307,0.0096692145
A0A674A7N1_SALTR/268-376,1.5835685,0.025543354,-0.10974406,-0.6256252,2.2713892,1.9653454,0.0030301875,0.027808182,-0.018619781,-0.035154436
C6HEQ8_AJECH/344-455,2.9056246,-0.032537863,-0.0039493367,1.5598556,-0.84377486,-2.1308322,-0.13920614,-0.07391754,0.09472282,-0.015366748
