id,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9
A0A8C0V1A0_CYACU/827-912,0.008306902,2.5340734,0.007690802,-0.0225076,-0.6200373,0.04230444,1.4153962,0.011779372,-0.03742988,-0.3590177
A0A803WBR0_FICAL/650-735,0.0019515329,2.6579645,0.027668875,-0.02212099,-0.702042,0.043203954,1.3279506,-0.0041203126,-0.037471402,-0.37470075
A0A1U7SJR9_ALLSI/1386-1470,0.0019146106,2.6683204,0.01972707,-0.012641974,-0.6889358,0.040505305,1.2654405,-0.01844681,-0.027859174,-0.3719421
A0A8C5ZN96_MARMA/670-754,-0.00031046383,2.6478472,0.03837653,-0.017482497,-0.7783954,0.03402921,1.2057159,-0.019231454,-0.03167381,-0.22773188
A0A485PDQ3_LYNPA/1459-1543,0.00011443207,2.6887164,0.03978348,-0.018675372,-0.80708367,0.034733206,1.2502265,-0.01810135,-0.03329944,-0.2513104
A0A2K6STU6_SAIBB/760-844,-0.0024136035,2.682486,0.039650608,-0.016521782,-0.82547677,0.0345536,1.2224151,-0.020636782,-0.032114375,-0.22888619
H0Y897_HUMAN/895-979,-0.00048622536,2.701463,0.035063338,-0.014325477,-0.8256181,0.03503682,1.2051563,-0.021072097,-0.031041525,-0.26540825
A0A8B7A7N0_ORYAF/834-918,9.251479e-05,2.6198683,0.036505636,-0.01687041,-0.7313622,0.038848273,1.2217544,-0.022174299,-0.02624612,-0.22220445
A0A6J0SWA9_9SAUR/1131-1215,-0.0028364882,2.4616365,0.031578477,-0.008549467,-0.70122695,0.035315763,1.0917982,-0.030888572,-0.022814445,-0.3753071
A0A6P8UW58_GYMAC/761-843,-0.0016725883,3.0421064,0.042566743,0.0036189184,-0.80630064,0.043774147,1.2009205,-0.042321518,-0.012554243,-0.5970061
A0A8C3QII6_9PASS/1046-1131,0.015081612,2.310084,0.021490749,-0.01705946,-0.6452226,0.027791595,1.1908623,-0.0029963925,-0.031195883,-0.28702512
A0A670ILL3_PODMU/958-1042,-0.0037245573,2.4552886,0.035324696,-0.013162613,-0.69281435,0.036319207,1.1457574,-0.034224764,-0.024592854,-0.32886395
A0A663DWQ3_AQUCH/847-932,0.0032098573,2.5755913,0.02753948,-0.018007241,-0.6718826,0.0395009,1.249672,-0.007581584,-0.03337799,-0.3657635
A0A6J3CTE9_AYTFU/1360-1445,0.000312421,2.5913172,0.029031392,-0.019750103,-0.70266396,0.040892918,1.2549821,-0.0070020035,-0.035168957,-0.36542493
A0A2I0MT26_COLLI/1377-1462,0.0073147775,2.6010647,0.033289853,-0.01694838,-0.7032728,0.03483445,1.268642,-0.017239131,-0.030293554,-0.32455185
A0A8V0XW47_CHICK/1271-1356,0.00320835,2.5687814,0.028593648,-0.018147275,-0.69282806,0.039610874,1.2495718,-0.00873366,-0.032368187,-0.37226772
A0A6P9AAW4_THRPL/14927-15012,-0.009808771,-0.20459883,0.03268184,0.041171573,-1.06144,0.0028363653,-0.17083539,0.0048792474,-0.020288669,0.098905385
F6UFX8_CIOIN/133-212,0.0059692604,0.2004468,-0.018368814,0.008171007,0.35825607,0.0017664954,0.049878195,0.00298547,-0.009664979,0.12685013
A0A672KH47_SINGR/825-914,-0.0020170137,0.4008728,0.029263046,-0.006836973,-0.6048308,0.0011507906,-0.018965997,-0.007966213,-0.013560515,-0.69221556
A0A8J4U524_CLAMG/89-164,-0.0012422253,-0.27064884,0.007923529,0.03277587,0.74084634,-0.0029415414,0.4189086,-0.036365315,0.012586255,0.23120844
A0A671WHL6_SPAAU/1229-1307,0.0065147704,0.22370869,-0.010004958,0.010124743,2.0332296,0.011314731,0.4489019,-0.007065147,-0.007030109,-0.1825681
A0A0V0SJT7_9BILA/943-1025,0.002758239,-0.14111444,-0.0035860352,0.031179303,0.3530346,-0.003005039,0.39243358,-0.014322102,0.003997259,0.2878764
A0A3R7MFH3_PENVA/160-241,0.002884706,-0.122053035,-0.0072774775,0.008343004,0.8667208,0.0012716837,-0.19037478,-0.016703762,-0.010209182,-0.046975426
A0A7K9XXK8_9GRUI/811-893,0.0038795522,-2.2293706,-0.0077319145,0.02014139,2.6825504,0.009063909,-2.184267,0.033809844,-0.04274879,-0.33917713
B4R2G0_DROSI/389-481,-0.0071787117,0.7935236,0.0024579465,0.009522084,-0.44126877,-0.024626262,0.6677964,-0.013818055,0.0039408617,0.6165404
Q9V4E5_DROME/388-480,-0.010872149,0.69506407,-0.0090325195,0.0045334063,-0.29500952,-0.017879404,0.61117125,-0.004026912,0.0044385316,0.5680271
A0A811USE4_CERCA/22-114,-0.009825032,0.96003836,-0.003116157,0.012031656,-0.3549243,-0.02158862,0.5859927,-0.005162351,0.014116369,0.6506508
A0A084WFI9_ANOSI/335-424,-0.0039605834,0.9653335,0.00084769353,0.008966934,-0.37071416,-0.034537006,0.8604672,-0.019388616,0.0082647465,0.7235673
W5JIY2_ANODA/330-419,-0.009683087,0.9916425,-0.00029647723,0.00842087,-0.37858042,-0.03401709,0.80232507,-0.021392472,0.011630883,0.7048313
A0A8I6R810_CIMLE/564-642,0.0029300307,0.113357164,-0.00846022,0.017547954,0.24880363,-0.010204647,0.22567868,-0.012225412,-0.009616569,0.22527209
A0A8C5MJQ3_9ANUR/116-192,-0.010002544,-0.1848589,0.0070644245,0.034370072,0.77449334,-0.010176051,0.20187064,-0.03923879,-0.003702417,0.23240513
A0A7M5XLR7_9CNID/516-599,0.007939311,-0.32732108,-0.012774248,0.008035224,-0.006368908,0.0018873923,0.026704866,0.0048756897,-0.00079107657,-0.08474419
A0A671TND3_SPAAU/847-925,-0.0132820215,0.28943348,0.004243519,0.022047829,1.9115623,-0.0064542815,-0.9784064,-0.02753152,-0.037929535,-0.4158005
A0A4W5PN53_9TELE/928-1005,-0.0076121283,0.27615288,-0.0012895837,0.028242102,1.9066472,-0.0065597817,-0.9730407,-0.03357093,-0.03969019,-0.4390788
A0A3B5Q3L2_XIPMA/1159-1242,-0.030540232,0.32625479,0.033126812,-0.010978483,0.71562743,0.014571764,-1.8070945,-0.0002919063,-0.058220368,-1.6724604
A0A087XIF0_POEFO/1169-1252,-0.031816103,0.25341266,0.031044904,-0.007872127,0.7330589,0.015763795,-1.66009,0.0012230575,-0.053060886,-1.596355
A0A7K8G4S9_ORTSP/810-890,0.0011004233,-2.2184412,-0.012449365,0.020519946,2.8030386,0.0064828414,-2.1321762,0.035203148,-0.04512055,-0.29842004
A0A8C4AG18_9TELE/1162-1246,-0.0374083,0.3693811,0.047207978,-0.016356736,0.69308686,-0.0011692643,-1.8054096,-0.006779805,-0.051366974,-1.5556885
A0A3Q3B3G6_KRYMA/1359-1443,-0.0017009454,0.50332296,0.0049233288,-0.01555492,1.1757828,-0.006897446,1.1028277,-0.022005364,-0.03189591,-0.5724445
A0A3B1J9X4_ASTMX/1341-1424,-0.01333864,0.43444535,-0.0011774302,-0.015182987,1.205209,0.0012728423,0.91101235,-0.016494669,-0.030268617,-0.7822828
A0A674EI26_SALTR/1358-1437,-0.0047423164,0.4866772,-0.0028368235,0.0020648502,1.0011075,-0.00032212958,0.6193782,-0.029495902,-0.029035136,-0.52508867
A0A4W5L710_9TELE/1343-1405,0.0038218624,0.27781457,0.0034566931,0.009038027,1.7980441,-0.008385442,0.0639857,-0.019596107,-0.016932517,0.51138455
A0A673J2K1_9TELE/1361-1444,-0.016222838,0.51093155,-0.0041873045,-0.007947817,1.1807927,-0.0007405877,0.80402166,-0.015336521,-0.027815435,-0.6827041
A0A8C1H3D3_CYPCA/1333-1416,-0.013567351,0.4370593,-0.003620673,-0.012127295,1.2169068,-0.002367653,1.0549778,-0.010344319,-0.028290488,-0.683609
A0A671N2E5_9TELE/1336-1419,-0.010035899,0.41499296,-0.0060531422,-0.011458822,1.1752658,-0.0020538643,1.113081,-0.008825384,-0.027719319,-0.6277399
A0A672LMU5_SINGR/1321-1404,-0.008858151,0.40939572,-0.0029352978,-0.012034781,1.097677,-0.0043312535,1.1299257,-0.006604336,-0.028219912,-0.5515974
A0A7M4ECB9_CROPO/1811-1891,-0.013068423,0.091115735,0.025380138,-0.026244514,0.43128482,0.0010909364,-0.616998,-0.030632637,-0.027954523,-1.292574
A0A8C5WC07_9ANUR/634-726,-0.03199652,-1.5153667,0.0042350814,0.0063835457,0.90957546,0.012534061,-0.43451822,0.0035466887,0.0042532524,-1.0975835
A0A668S9Q5_OREAU/869-943,-0.07936525,-0.7085916,0.011962015,-0.019425191,0.9320702,0.016996238,0.38510847,-0.0038590208,-0.042822704,-2.1145682
A0A668SBA6_OREAU/882-964,-0.06668229,-0.49970195,0.019653223,-0.007918291,0.9758858,0.024316218,0.3401655,-0.01902461,-0.040059548,-2.2846718
A0A3P9BD57_9CICH/867-949,-0.069243506,-0.5016532,0.020506512,-0.010179281,1.0065136,0.026006028,0.33081865,-0.018174306,-0.042355925,-2.3955863
X2B1B9_CAPTE/510-593,-0.0004359982,0.31687778,0.00747459,-0.0076976195,0.11684728,-0.0042152554,0.89868164,-0.018254869,-0.022155818,-0.18350238
A0A2K5PDU7_CEBIM/921-998,-0.0072841262,0.15807196,-0.0008554347,0.029216541,1.7285808,-0.0067659095,-0.9367393,-0.02808109,-0.03582629,-0.34492314
J3QT83_HUMAN/734-811,-0.006456374,0.119019054,-0.00072550774,0.027979927,1.7131809,-0.0062838346,-0.98629606,-0.029562026,-0.034756318,-0.3370171
A0A2K5KXA8_CERAT/921-998,-0.0070782634,0.13044325,-0.00219078,0.027665948,1.7485104,-0.003292326,-0.9468435,-0.030422889,-0.0367052,-0.35174873
A0A811ZZH2_NYCPR/919-996,-0.004844481,0.17617516,-0.0012944266,0.027164692,1.8358508,-0.0054274797,-0.9901053,-0.033569373,-0.03753512,-0.37973452
A0A7F8Q2R2_LEPWE/918-995,-0.005309735,0.20582305,-0.0009361431,0.026600666,1.8368388,-0.006122429,-1.024015,-0.03254912,-0.03754499,-0.3962653
A0A6P6HRG3_PUMCO/921-998,-0.004051686,0.19274391,-0.001956042,0.026376983,1.8432946,-0.005790487,-0.96773386,-0.032667182,-0.03553928,-0.37143537
G3TAG1_LOXAF/892-970,-0.00030342862,0.17028132,-0.0012536757,0.029047983,1.7634275,-0.0062615164,-0.8044994,-0.03091894,-0.03974559,-0.41869587
G1T933_RABIT/921-998,-0.0019775727,0.12170205,-0.00032714754,0.026016211,1.7723312,-0.005383704,-0.95052946,-0.03520108,-0.035037663,-0.3440438
A0A2K6G037_PROCO/869-946,-0.0028231305,0.1010414,0.0023648292,0.02350536,1.6824822,-0.006089166,-0.83358294,-0.033818603,-0.033136625,-0.32273024
A0A834INN0_RHYFE/563-649,-0.0060068006,0.16827688,-0.004991837,0.016211107,0.19536592,-0.0067073554,0.5899985,-0.019189566,-0.00434245,0.18315735
A0A8C1A1S7_CYPCA/914-994,-0.018919611,-1.1970439,0.011230934,0.03610594,1.0990938,-0.010951035,-0.83183146,-0.026518814,-0.014168594,0.59024155
A0A8C9QND5_SPEDA/922-999,-0.004577994,0.24437042,-0.0016114675,0.024701267,1.8425527,-0.0037337095,-0.9983622,-0.030594438,-0.034673963,-0.4098869
A0A850TJA0_GRUAM/921-1003,-0.014821112,0.019909415,0.005113572,0.0045318007,1.1415412,0.009654453,-0.4911418,-0.012942791,-0.03289673,-0.13196367
A0A673AEY3_9TELE/1980-2059,-0.010341245,-0.013952369,0.015068285,-0.007000938,0.43470436,0.005639553,-0.036550477,-0.0140860155,-0.015107531,-0.8488488
A0A674BWN9_SALTR/1670-1745,-0.029127276,1.4389073,0.04320499,-0.013943009,1.1223322,0.011038143,0.5245148,-0.021406211,-0.015974615,-1.0282391
A0A1S3M8R0_SALSA/2027-2107,-0.018460412,1.5538802,0.031460892,0.01056936,1.0957047,0.02790398,0.90945566,-0.0036714152,-0.042563602,-1.2796503
A0A8C7Z9X9_9TELE/810-893,-0.08094118,-2.281285,0.03284957,-0.03612013,0.16588245,-0.003876496,0.9096781,-0.00051425025,-0.030764073,-1.9294376
A0A3S2MUD1_ORYJA/9-90,-0.02522701,-0.65557337,-0.0038353316,-0.015492074,0.75487983,0.018087713,-0.4105339,0.011223737,0.0009974483,-0.36545047
A0A672SQM2_SINGR/858-936,-0.017682668,0.47150433,0.007767305,-0.0013461858,0.8323818,-0.01619877,-1.3829657,-0.0068257526,-0.022812162,-0.5978366
A0A6P6P4Z2_CARAU/861-939,-0.020468157,0.46134683,0.008449115,-0.0023901574,0.8733833,-0.013924103,-1.29288,-0.009878948,-0.024674557,-0.63315344
A0A3N0YX68_ANAGA/860-938,-0.018310824,0.48481148,0.0071012825,-0.0018082894,0.8625739,-0.009784181,-1.5962808,-0.0015874393,-0.02141776,-0.64163095
A0A8M9Q0T7_DANRE/860-938,-0.009090938,0.3862315,0.010848787,-0.010797098,0.78062546,-0.017896667,-1.3769569,-0.0055897012,-0.025720857,-0.61297536
A0A1S3S7Q4_SALSA/2392-2472,-0.011845106,1.4188589,0.028054077,0.021500062,1.0573957,0.022467382,0.8681279,-0.009680778,-0.0421896,-1.1717669
A0A8C7D4Z7_ONCKI/1898-1978,-0.05168931,1.6035556,0.051550258,-0.012548491,0.8714895,0.021862455,-0.3001495,0.0011877231,-0.04953703,-1.9423919
A0A1S3A1R8_ERIEU/1174-1257,-0.023658171,0.50977296,0.06196138,-0.01565218,0.7542155,0.011811784,-2.0430403,-0.0025004894,-0.09060384,-2.0740051
A0A8C8H0G9_ONCTS/606-691,-0.005837981,-2.1553972,0.0071343407,0.019208428,-0.62292033,-0.0042953826,-0.62304187,0.0452426,0.023400372,-0.3448404
A0A8C7ZLY7_9TELE/1552-1635,-0.0014669178,-0.13687733,-0.0034537874,0.020389244,-0.36771193,0.0042438135,-0.39942563,-0.0022046305,0.014876539,-0.1350556
A0A8C5L9X8_JACJA/1656-1734,-0.050686784,2.4207156,-0.016714172,0.010476321,3.021845,0.032215673,0.10674408,-0.04220014,-0.041162413,-0.43233383
A0A8C9C2P3_PHOSS/1096-1179,0.007645965,0.65851367,0.0050972365,0.04052159,-0.79021066,0.0052237064,0.49463314,-0.01492589,0.006020965,0.15993868
A0A8C9ZQ78_SANLU/1334-1399,-0.0116049,0.3333752,0.005218249,0.009735774,1.6837447,-0.006431598,0.16554245,-0.025877438,-0.017363444,0.5287794
A0A8B8IFF9_VANTA/937-1021,-0.018901676,-0.54470783,-0.0011697039,-0.015481554,-0.019202022,0.0157194,0.11125353,0.0027999096,-0.026672907,-1.0895051
G3NY30_GASAC/1813-1901,-0.020785764,0.060407348,0.014962718,-0.023556024,0.48503947,-0.00034557283,-0.75156546,-0.026452467,-0.04523162,-1.3729937
Q501R6_XENTR/1809-1889,-0.017087623,0.166786,0.010832503,-0.013853088,0.59544486,0.0071375817,-0.3081783,-0.026745796,-0.03307482,-1.3005682
A0A665VFQ7_ECHNA/1777-1865,-0.021479862,0.098505035,0.015739113,-0.024106354,0.50707835,0.0003805235,-0.645439,-0.027164258,-0.04584406,-1.387385
A0A8C4H2P1_DICLA/1775-1863,-0.01751042,0.106571555,0.019468669,-0.024709702,0.43147486,-0.003195051,-0.6188785,-0.024946533,-0.042532668,-1.3261291
A0A8C6T1P0_9GOBI/1318-1400,-0.0022879872,0.3075055,-0.009814102,0.0022675171,0.9051126,0.0062623397,0.39513242,-0.020295009,-0.020730611,-0.421179
A0A7N6AHQ7_ANATE/986-1062,0.0039280034,0.4654005,0.012788132,-0.002688244,1.2882389,-0.0043351315,-0.121809006,0.014366325,-0.019854303,0.18888143
A0A0G2KAJ7_RAT/1656-1734,-0.029650973,2.1059883,-0.0063804165,0.009076405,2.8920245,0.027194418,0.48022068,-0.029750526,-0.036603488,-0.5019739
A0A669EPQ0_ORENI/1986-2067,-0.01299607,-0.037483066,0.017985031,-0.014838308,0.5355568,0.0004487224,-0.26002085,-0.034886114,-0.016943242,-0.9395645
A0A4W6CTD7_LATCA/1988-2068,-0.012737382,-0.114218466,0.029247109,-0.02370844,0.46647632,0.006247552,-0.34165978,-0.025176376,-0.021882843,-1.1614908
A0A8C2WPA9_CYCLU/1869-1949,-0.01163968,-0.07813367,0.027295638,-0.01534491,0.39967847,0.007250866,-0.3077759,-0.01761546,-0.016533803,-1.0416371
A0A4W5L5L1_9TELE/1809-1890,-0.005470934,-0.084409334,0.0303205,-0.0096428245,0.40603936,0.009273762,-0.30855078,-0.015306376,-0.010755498,-1.1126987
A0A7J6DJB9_9TELE/1923-2001,-0.008812424,0.14764571,0.0075684525,-0.01544895,0.55434823,0.0036922805,-0.42338622,-0.022717066,-0.011415906,-0.87694687
A0A8C1CPC1_CYPCA/1918-1996,-0.005181412,0.12222645,0.005552821,-0.005281847,0.67706424,0.007977655,-0.12449178,-0.020399593,-0.012101237,-0.62204564
A0A8C1H3D3_CYPCA/1966-2045,-0.0038912832,0.020407086,0.023191761,-0.014332421,0.48913962,0.0047938395,-0.25609636,-0.017397203,-0.012032123,-1.0734478
A0A672LMU5_SINGR/1955-2035,-0.0019337861,0.062746644,0.023524258,-0.014316194,0.49331248,0.0037194993,-0.23143305,-0.017481089,-0.013790201,-1.069712
A0A671MZ54_9TELE/1930-2010,-0.0020498976,0.0676005,0.02147732,-0.014908634,0.4957527,0.004030155,-0.22302492,-0.017826393,-0.013118457,-1.0280447
A0A2U3XUD1_LEPWE/998-1078,-0.020848207,-0.7561459,0.006343849,-0.017118596,0.65684086,0.0031590275,-0.3726679,-0.013897195,-0.019865535,-1.148661
A0A2Y9J5X3_ENHLU/998-1077,-0.019511765,-0.69576144,0.013156317,-0.023072943,0.64443606,0.0030016825,-0.19527115,-0.011769049,-0.02955255,-1.2561718
A0A2U3W0A7_ODORO/998-1078,-0.018924735,-0.70894295,0.010665614,-0.02205494,0.60494727,0.0037783477,-0.24897642,-0.014680728,-0.023090843,-1.181721
A0A3Q7QMS4_CALUR/999-1079,-0.018540407,-0.75647086,0.011602785,-0.021435581,0.6102628,0.0029407628,-0.26855648,-0.015555941,-0.023026194,-1.1802301
A0A8B7VZA9_CASCN/996-1075,-0.019019863,-0.66492826,0.0266372,-0.02364038,0.6860031,0.005415071,-0.31670356,-0.01476638,-0.03373173,-1.3142092
A0A8B9CWV1_9AVES/1818-1898,-0.012225512,0.036654543,0.019917272,-0.023440465,0.43920437,0.0024689473,-0.7041526,-0.030044384,-0.024664048,-1.2713207
A0A1S3WHF1_ERIEU/997-1077,-0.01618261,-0.7212926,0.01578869,-0.018149741,0.647353,0.002786737,-0.48789144,-0.009647705,-0.023864076,-1.2526587
A0A662YS68_ACIRT/1347-1429,-0.006722498,0.43856296,0.0018255599,-0.01148878,1.215919,0.0042921547,1.2986026,-0.019626163,-0.031146634,-0.71806437
A0A3Q1B2I4_AMPOC/1339-1424,-0.009434598,0.36936283,-0.0051170588,-0.01037512,1.0491191,-0.0018247776,0.7492981,-0.007543713,-0.02851757,-0.62375915
A0A4W6CWB7_LATCA/1348-1433,-0.009028925,0.40454832,-0.0031560138,-0.0109260455,1.0589291,-0.0020230263,0.66759944,-0.009454146,-0.028524868,-0.6312143
A0A673AEN8_9TELE/1363-1442,-0.014840253,0.37583628,-0.0077004395,0.005630765,0.9324566,-0.0068419054,0.65260863,-0.037285335,-0.030933745,-0.31414837
A0A673AH20_9TELE/1332-1417,-0.0076775067,0.44411233,-0.0027376264,-0.006293647,1.048883,-0.0038254224,0.7901547,-0.007074401,-0.031204578,-0.5342281
A0A665X9F0_ECHNA/1339-1424,-0.009334356,0.35112455,-0.004595652,-0.00927297,0.92466265,-0.00014550984,0.49782163,0.0036320053,-0.029462695,-0.60138655
A0A8C4HVU8_DICLA/1342-1427,-0.0049347724,0.37794146,-0.0056825876,-0.0044913217,1.0923665,0.0009056069,0.6341451,0.00097582117,-0.03273071,-0.6149968
A0A4W3JSQ6_CALMI/876-955,-0.01198762,-0.1201122,0.027043294,-0.0061916187,0.45762572,0.011550715,0.038980946,-0.014351435,-0.01679793,-1.0851464
A0A6I9L371_PERMB/997-1077,-0.02098717,-0.7084613,0.019454252,-0.01827526,0.6046937,0.0017346703,-0.30328614,-0.0160103,-0.024143353,-1.074624
G3I1V3_CRIGR/1007-1087,-0.020528138,-0.68535566,0.01974592,-0.020466916,0.57376164,0.0017520748,-0.24321903,-0.018378481,-0.025248282,-1.0512677
I3M114_ICTTR/1000-1079,-0.023339428,-0.72118497,0.018548775,-0.016807318,0.65785855,0.0015366189,-0.31131494,-0.01613821,-0.027750503,-1.0240532
A0A087WR50_MOUSE/997-1077,-0.024244517,-0.77751696,0.021485448,-0.015344486,0.6397888,0.0075661913,-0.1906894,-0.012876101,-0.015952915,-1.1761622
A0A8D2ERR1_THEGE/998-1077,-0.020379096,-0.72386265,0.023124598,-0.018174767,0.6277221,0.00031336397,-0.31923425,-0.014094263,-0.022638347,-1.1141863
A0A2K6JPB0_RHIBE/998-1077,-0.020485124,-0.6828534,0.022741776,-0.019579753,0.6376939,-0.000916142,-0.2844566,-0.016539745,-0.026051436,-1.0720917
G3RGB3_GORGO/998-1077,-0.020395156,-0.6182697,0.024287935,-0.023468927,0.59079015,-0.00085048005,-0.14031361,-0.017277911,-0.030021884,-1.0252677
A0A2K5PV04_CEBIM/999-1078,-0.016212652,-0.69611055,0.021343306,-0.02023793,0.6734919,0.0012502521,-0.35812104,-0.011452898,-0.021894336,-1.3114818
A0A671FH54_RHIFE/996-1076,-0.02093776,-0.8103294,0.009802621,-0.013124689,0.7547248,0.0024959221,-0.3651502,-0.0100308955,-0.020398896,-1.2309291
K7GDA6_PELSI/1722-1802,-0.015486548,0.17130794,0.01676581,-0.023748234,0.51761025,-0.00091452524,-0.7359343,-0.027796224,-0.035752237,-1.2549517
A0A6J2VXL9_CHACN/1806-1886,-0.014899911,0.036410842,0.020487182,-0.017778032,0.44451135,0.006560644,-0.5593781,-0.024032146,-0.030738115,-1.3347995
A0A6J2LKZ4_9CHIR/995-1075,-0.019237071,-0.76195437,0.012866765,-0.010605723,0.6794938,0.002206251,-0.36569744,-0.0039853975,-0.020317283,-1.1577344
A0A8B8Y0K6_BALMU/998-1078,-0.018830858,-0.6833978,0.017897412,-0.01698061,0.63175255,0.004179856,-0.26041925,-0.0065025017,-0.022519797,-1.1428746
A0A2Y9EFG1_PHYMC/998-1077,-0.018213768,-0.7310541,0.01668461,-0.013419926,0.6565361,0.0035140868,-0.30486792,-0.003813371,-0.020586211,-1.1566474
A0A6J0Y3S1_ODOVR/997-1076,-0.018315297,-0.7649097,0.017820325,-0.01268512,0.6367479,0.004497431,-0.45567214,-0.009038866,-0.017499227,-1.1769797
A0A8B9WAD1_BOSMU/999-1078,-0.019075416,-0.76338744,0.019047476,-0.0134230405,0.6197712,0.005166346,-0.4101385,-0.010793209,-0.017524995,-1.166946
A0A2Y9MMW5_DELLE/999-1079,-0.017175416,-0.68222797,0.019408636,-0.016452633,0.63991463,0.0016192831,-0.36923915,-0.004744537,-0.025922354,-1.1561345
A0A8B7QZX2_HIPAR/1000-1080,-0.020531103,-0.7644056,0.017033044,-0.011782676,0.64988047,0.0012426004,-0.4483077,-0.010043949,-0.019855645,-1.1190821
A0A6J2PCY7_COTGO/22256-22340,-0.019849742,0.07961999,0.010331918,0.06064481,-1.9624337,-0.0008330047,0.29702896,-0.008634962,-0.018262465,-0.4003173
A0A7K9X5K0_9GRUI/979-1060,-0.030575987,0.49283305,0.02849317,-0.0065367743,2.303223,0.0067160185,3.1117449,-0.031820796,-0.012911353,0.56966317
A0A7M4FNZ2_CROPO/810-899,0.0074669723,-1.7558866,-0.018543022,-0.00041557476,-1.0105456,0.029542135,3.1853771,0.03725828,0.014179044,-0.15260682
A0A7K9LK08_9PASS/973-1066,-0.0018928614,-1.7278125,-0.019206127,-0.00096188486,-0.916635,0.017208498,3.3022373,0.029829955,0.014996445,-0.19525042
A0A7L0IKU4_PIPCL/973-1054,-0.032444067,0.47592404,0.027532507,-0.006218873,2.2212722,0.004092209,3.1128697,-0.034700677,-0.009418255,0.5677042
A0A7K7PUN1_ACRAR/606-699,0.0014704699,-1.5953444,-0.017569028,0.00047658384,-0.88765794,0.016209222,3.2230694,0.026884925,0.016917687,-0.17067543
A0A7K7RT92_9PASS/1019-1108,0.004068312,-1.6679119,-0.017300433,-0.00046512857,-0.9295119,0.021685328,3.1335206,0.031630524,0.0146462675,-0.12938857
A0A7K4PUA2_MELMO/1025-1119,-0.031151935,0.503675,0.026786316,-0.006280333,2.2895286,0.0046801325,3.1253223,-0.034311026,-0.013590399,0.58772147
A0A6P8SFF9_GEOSA/999-1088,0.0041046333,-1.8094527,-0.019909844,-0.0012006834,-0.98612803,0.02674814,3.1166759,0.03635083,0.011385156,-0.11108438
A0A8V1AME0_CHICK/999-1088,0.0026395046,-1.7633972,-0.018616239,5.7902187e-05,-0.9776614,0.024826843,3.1641762,0.030191882,0.0133566335,-0.15514019
A0A851X8Y4_EOLRO/996-1078,-0.028730066,0.48908764,0.029637758,-0.0063824654,2.3117054,0.0042458624,3.2202284,-0.0324585,-0.008714067,0.5286893
A0A803Y2C7_MELGA/999-1088,0.002731069,-1.7494593,-0.019912219,-0.0017587095,-0.9735183,0.025032826,3.3347,0.035101146,0.013292693,-0.14745599
A0A850WSL0_PIACA/970-1053,-0.031873282,0.45044857,0.028596412,-0.0078455955,2.2491195,0.0053914823,3.2618253,-0.030736275,-0.008380465,0.52432376
A0A7K4Z4P7_BUCAB/994-1080,-0.012218874,0.44771332,0.024923723,0.00094715133,2.1553721,0.00047225505,4.228187,-0.0053205714,0.013881516,0.35899365
A0A7L3SYQ3_RISTR/996-1077,-0.028913107,0.5055102,0.03212173,-0.009662695,2.408504,0.0059686657,3.4669478,-0.02929087,-0.006585069,0.52795607
V8P3V2_OPHHA/868-957,0.0027974546,-1.6427954,-0.020158919,0.0013120882,-0.92057735,0.024272285,3.1567545,0.029026965,0.0094092265,-0.18632156
A0A8C8RUC4_9SAUR/981-1070,0.0065360456,-1.6608125,-0.021181608,-0.004942581,-0.9752925,0.02904789,3.1778107,0.036666445,0.006505305,-0.1757738
A0A8C5ZD63_MARMA/977-1066,0.009359872,-1.8426162,-0.02646942,-0.004535768,-1.114193,0.036773346,3.522162,0.041957177,0.0064889407,-0.14889017
A0A8I3P4G2_CANLF/994-1083,0.008710491,-1.859658,-0.025880333,-0.0042689927,-1.1177782,0.03438064,3.419311,0.040165644,0.0070231725,-0.15495294
A0A8C0R5H0_CANLU/1019-1108,0.00768711,-1.8894231,-0.026444707,-0.004858922,-1.1119157,0.03375138,3.4404273,0.04340519,0.0061683804,-0.16589701
A0A8C9AXN8_PROSS/994-1083,0.013647936,-1.7369287,-0.020663675,-0.004992921,-1.0692289,0.029767912,3.3296485,0.041504696,0.006228378,-0.11880823
A0A2K6MIZ3_RHIBE/994-1083,0.01063107,-1.8288221,-0.024813775,-0.0045726,-1.1280141,0.036751248,3.4439588,0.042627018,0.0049329894,-0.161077
A0A8B7TL56_CASCN/466-555,0.0080817435,-1.8020461,-0.026382327,-0.0020425767,-1.0357836,0.030673657,3.2466557,0.037800457,0.007332393,-0.10975034
A0A3Q2HKU2_HORSE/994-1083,0.010673845,-1.8269613,-0.02454623,-0.0036362074,-1.0943251,0.032408107,3.2879148,0.04088395,0.008913166,-0.15489963
A0A455C1Z5_PHYMC/994-1083,0.014754996,-1.6666067,-0.018694729,-0.005855605,-1.0645298,0.031649347,3.1298847,0.041613102,0.0042966073,-0.17764938
A0A2Y9PJI4_DELLE/994-1083,0.012172077,-1.8166019,-0.022950543,-0.0055096857,-1.1089543,0.032697313,3.2373781,0.044515178,0.0037893103,-0.16992679
A0A8C5LCQ3_JACJA/938-1027,0.008063169,-1.8733625,-0.025967889,-0.0032560453,-1.1169558,0.032010023,3.3950832,0.034514636,0.0060052974,-0.121094234
